
ID,IGF.1_1_Met_PB_06.12.20,IGF.1_2_1_Met_PB_06.12.20,IGF.1_3_1_Met_PB_06.12.20,Rapamycin_1_Met_PB_06.12.20,Rapamycin_2_1_Met_PB_06.12.20,Rapamycin_3_1_Met_PB_06.12.20,QC1_wdh,QC2,V_Control_1_Met,V_Control_2_1_Met,V_Control_3_1_Met
ID99,4.26959454180214,4.1541439249105,,4.37807162768445,4.41951821209751,4.27689424570123,,4.32605819466162,4.26902132978711,4.33173333506105,4.35688289831081
ID100,4.46376677499053,4.37014659061259,4.44663883790353,4.65084650036592,4.67744032125024,4.50099300165101,4.65574799113558,4.66820667294879,4.67042944027801,4.74567965686945,4.6097020677244
ID101,,,,,,,,,4.09152043736696,,
ID102,4.82128588305401,4.40713282350285,4.62189737218573,4.7742686038856,4.7581796503246,4.7853208357258,4.79845147218964,4.76915341644888,4.83452209851492,4.74611732874821,4.71721213009411
ID103,4.4631347612105,4.37608471727623,4.40825299492094,4.46838873747903,4.56425757894653,4.49811684510059,4.53909139289929,4.59064698903592,4.63119193375094,4.64421844713739,4.6486968244846
ID104,4.62599022110221,4.49597293488715,4.59969800552555,4.6838878717503,4.72625488479781,4.74779241931576,4.70965121746037,4.72507300785106,4.7095351467865,4.71974644737638,4.70293424834468
ID105,4.42695586145449,4.25221691736045,4.31260459926586,4.51142419068982,4.42801964045044,4.54376668351175,4.53778752018341,4.43596054996801,4.45832757371519,4.43467224016513,4.41215367561904
ID106,4.67984584617063,4.60895709322898,4.7786535701691,4.53909005791227,4.49944865405157,4.35699694684585,4.71862539603404,4.67191051134463,4.62076841238267,4.82613676074605,4.73312869446216
ID107,6.22396106733741,6.14131286028756,5.8833067917308,5.87902811276486,5.89224055743507,5.7816062169591,6.10558424383804,6.10255457408939,6.14585508159295,6.16594035797772,5.85238322789002
ID108,5.01988228279163,4.99831987419149,5.01202008721639,,5.04467097314037,5.01763113676057,5.11147833860386,5.12863068324294,5.06515862641643,5.12606438694687,4.95040100110906
ID109,5.02345471743985,4.89877316932132,4.9938775610664,5.10787478961295,5.07722192500621,5.09897666299191,5.13270426985361,5.10917595839561,5.08021604811887,5.08687695519381,5.08655921810289
ID110,4.86270367260596,4.79943455861243,4.51359668084444,4.52656245344672,4.56460304826513,4.42212900754869,4.76421852665658,4.77137822824671,4.78032060420868,4.80900917896695,4.5047179911337
ID111,5.07618963236098,5.00794791308653,4.75348836936224,4.49687281559817,4.80164865823939,4.6637693382766,4.99365331644871,4.98608073942593,5.00989628177595,5.0336212375863,4.7212286200491
ID112,5.00899991019253,4.87819668867039,5.0147766096167,5.01218544846541,4.96704218350702,4.92404889328528,4.96524937812832,4.98251489878138,4.88925535063802,4.98190126704813,4.96935223640885
ID113,4.08983751385123,4.34024628226849,4.28341636898922,4.65183576123959,4.22698146246204,4.3355714629223,4.89216909588097,4.16592559901329,4.53617573690169,,4.17124683034176
ID114,4.30539910238303,4.34252512161711,4.38705089512757,4.85774240787896,4.32742159569449,4.53686321267795,5.08499022773053,,4.67047465226635,4.3481718449044,4.39832875526108
ID115,4.96290696079563,4.85416368212342,4.94520025390339,4.95518733462852,4.91482125637098,4.88297896517759,4.95184315484806,4.89186100800076,4.91039542538304,4.93255280586971,4.8872308795194
ID116,4.38409196468759,4.45067835823282,4.54907361283247,4.22359359835533,4.31760607294808,4.19803733184283,4.25962372628611,4.2540673034084,,,
ID117,4.10772813804549,4.29449919280116,4.25122356088773,4.6505697293908,4.30002338426958,4.39432478908615,4.89948912681868,4.21696892704821,4.52932440782444,,
ID118,,,,4.78035563876365,,4.525873179909,5.08614552214332,,4.68373055586749,4.32317430549585,
ID119,5.40763873310422,5.28264322802933,5.33124551868141,4.89700752053624,4.97707551660341,4.80047292125314,5.1812893991158,5.15841209546603,5.07397180274743,5.11644243408496,5.06220066609329
ID120,,,3.99582078177711,,,,,,,,
ID121,4.87687501356598,4.80040438955678,4.69371268890186,4.57070458231792,4.77020204828619,4.85375122151991,4.92937767718645,4.98515492594207,4.86062408054134,4.98395328633828,4.80548530879562
ID122,5.19861040443236,5.07588725632542,5.12015350239523,4.54509496400367,4.52686827974849,4.48244142062129,5.092457096203,5.02758322548509,5.30684496308212,5.21609206262875,5.11935580120262
ID123,4.34452994714045,4.29086752466773,4.30728581358597,,,,,,,,
ID124,4.37410016609428,4.28626393600424,4.38482332529042,4.41933043050311,4.46313971555353,4.42819602708429,4.49044394613421,4.5024174855288,4.40056736088376,4.43566908142683,4.40061945880721
ID125,4.69683159326264,4.6098531835313,4.67653100665163,4.58281649795003,4.57860498589357,4.50241250307666,4.72188069194432,4.69201198675412,4.62767639669343,4.71062613251478,4.68826392044527
ID126,4.62577227666537,4.50626764822626,4.49052213850496,4.40977996752221,4.41041892377533,,4.50712772974458,4.61988169559161,4.50353610690422,4.47990072433907,4.4630380617551
ID127,4.35268770196434,4.35905929756817,4.28914278596219,,,,4.27795053880756,4.23251577125422,4.44065472143108,4.40422132325172,4.37278145616112
ID128,5.06086523179849,5.02464246487571,5.1497919864039,5.11173293151145,5.20176440133783,5.19526604761679,5.19923626232566,5.19425587634689,5.06288003391056,5.0702502615229,5.12669712465896
ID129,4.59961163089645,4.50950030316261,4.54807853238192,4.7002463038537,4.74313759717151,4.8560337581607,4.78682476797639,4.7269560920273,4.79157830473919,4.80758971833543,4.73129835584238
ID130,5.72090850690262,5.58836723251408,5.64960909153076,5.09564519594449,5.10485913236191,4.92910188635879,5.53305401995334,5.53289065159159,5.51133209916132,5.5556718274771,5.48597281972855
ID131,,,4.16756478552902,4.15648687940774,4.23369846903081,4.18213354198098,4.24522730926869,4.21087540217895,,,
ID132,4.91948392904642,4.88007228381214,4.8626669586892,4.40415001441849,,,4.80531829877148,4.8046707571733,4.95646689101772,4.92894741695055,4.90561791037113
ID133,5.51996801613312,5.33986315612184,5.45190968692102,5.6259134800102,5.61559904031423,5.62821822827071,5.63843096562225,5.61006034199158,5.61989986636444,5.56227237712389,5.58747380928645
ID134,4.88028522799129,4.80832823097998,4.97014689362532,,,,4.78428628863834,4.79637864399778,4.82923275146802,5.05469140190897,4.94290409478983
ID135,4.56250828758785,4.3621651115778,4.47409238096385,4.67259098922203,4.67543940605503,4.6391512278015,4.63537025691665,4.6543324919058,4.66454464560233,4.57859643888225,4.60985725785102
ID136,5.04137528249597,4.85816600058425,,4.91608967001847,4.95995413649918,5.06889624005709,5.09234679798969,5.15270305172329,5.09676976587889,5.02044258020875,
ID137,5.18008724982987,4.9835238095775,,4.96409696464942,4.93460444638704,5.16670187776953,5.0487648107879,5.16039171679902,5.09827670161546,,
ID138,,,,,,,,,5.00357026365462,,
ID139,4.24103786649883,,,3.99931673269892,,4.19871054922437,4.06530586753266,4.16520828544686,4.12495346097126,,
ID140,,,,4.3837512555562,4.45531166219367,,,,,,
ID141,4.23924684266975,4.12950766207851,4.18612443230338,4.24409896736949,4.21597928642879,4.26434579254137,4.33848612104887,4.32057484941023,4.28309130631366,4.27898716873715,4.22161240765556
ID142,5.93998295807873,5.8606595030761,5.96055273123234,5.94929484712339,5.91549692846375,5.8521397804314,5.92117221990807,5.93743958997643,5.80189315622109,5.92470003370419,5.91589532248989
ID143,4.35203159501736,4.28178961450736,4.33725533562684,3.99355949136551,,,4.25664359612924,4.31204263825521,4.48538637488511,4.5171968263667,4.47276187495492
ID144,,4.64203733054112,,,4.56840035089154,,4.38221460247837,,4.37868397103302,4.41088898928304,4.49518774973968
ID145,,4.65982945260099,,,,,,,,,
ID146,6.08762047817687,5.93551811828969,6.0251483382794,6.0448415465246,6.04603608907056,5.93073324880833,6.02174767325346,5.98975659063937,6.02266707574087,6.05211325714558,5.98356270120316
ID147,5.26590136617029,5.29390897327838,5.40884594233104,4.98951525805201,5.14367648104553,5.02467240660068,5.11844352651323,5.11420297139002,,4.80492654356693,4.72370660879555
ID148,4.42270021535639,4.0938048719409,4.17348318169699,4.36075570960416,4.65383982489694,4.44860516397274,4.48667405876757,4.52061492968748,4.56030427127027,4.32796206511348,4.90092239169701
ID149,4.82891536739754,4.71798509964775,4.75854806854598,4.83071725540232,4.83203678015424,4.7237741497029,4.77852747534206,4.79434223538034,4.79071214778162,4.84137904924372,4.75322962934597
ID150,4.43049750562104,4.40863351223998,4.43621291723635,,,,4.11528146288532,,,,
ID151,4.17949641232878,4.02914770309932,4.0955799581791,4.16792683532236,4.14522810038694,4.01953834231078,4.07641343884714,4.07749897629137,4.11101100558426,4.13817852775932,4.07031554150962
ID152,5.09775987905694,4.99191501725242,5.08087599614344,,,,4.5712566150386,4.52935956175178,4.33892353316974,4.63721216215183,4.4002949406606
ID153,3.9901622591972,,,4.37670109775667,4.44813831087678,4.33521324014526,4.26618116150457,4.23136510566979,4.2993097647906,4.27570859636387,4.26347902485089
ID154,4.66738386441185,4.57703165767267,4.67566669021947,4.80527120803672,4.81958099352964,4.81731551253948,4.81414550923081,4.77556781970177,4.81701549706634,4.70615425163002,4.80262899069238
ID155,4.48964509220731,4.3058758048191,4.32003548290334,4.4597908841511,4.50409983935435,4.46654916804703,4.51034997703194,4.53594736774583,4.49483752641142,4.50073635348428,4.50110796617098
ID156,3.87853379751524,3.83217184278412,3.84123963025163,,,,,3.93474469741893,,4.04785813771962,3.95236190781129
ID157,4.24776645620829,,4.19540232062064,4.97179155506426,4.98362515380526,4.9715037549274,4.97894753363341,4.96092285226974,4.96515003928753,4.96469553485582,4.92875794053518
ID158,,,,,,,,,,4.44514811568896,
ID159,,,4.17561259767457,4.04161933810672,4.15292157755048,,,4.18337233256506,,4.1998125399367,4.19332557613633
ID160,5.17622399273126,5.09351604465165,5.06480723179379,,,,,4.59652375243584,,4.67482021923076,4.44108219281469
ID161,5.77930593758413,5.70382173845561,5.67864606029945,,4.72312328786992,4.25645483986897,5.43858743568207,5.39096351933982,5.37797939143119,5.45327685519768,5.26192666364816
ID162,4.64022455578441,4.53955604550933,4.53907199846974,,,,4.28473966628995,4.27542805995664,,4.30730634907806,4.15175762840446
ID163,4.75914032842524,4.61189669099591,4.68638688139593,4.57597884268615,4.49664648772187,4.32527346686987,4.69862532407389,4.69263438030546,4.77346972500708,4.74356732180096,4.68721249641025
ID164,4.23709557102263,,4.29060051656688,4.45522597080721,,4.35082473035734,4.44287889262631,4.30867532799942,4.41700342783755,,
ID165,5.74839842997541,5.66749790499156,5.74877128138298,5.75535878825303,5.70581936883411,5.61947402525662,5.73383455084187,5.72955205034872,5.61159444452956,5.71438234208146,5.73116290400748
ID166,5.20777340845909,5.15813504239671,5.1546303184888,4.80835624576066,4.87689233973822,4.65247413380425,5.14632101124142,5.15203368279599,5.37284642059836,5.36667312596392,5.3368890110885
ID167,5.14788244517253,5.0720208785769,5.22143035818932,5.00772270963519,4.99745286431288,4.8138019426933,5.19488031227824,5.15065569547933,5.14393015135442,5.33463800479871,5.23354905226161
ID168,4.53062639723904,4.48851454842955,4.45593016970905,4.12869216691535,4.3004135434202,,,,4.33735012670382,4.40241723358838,
ID169,4.77301219585712,4.703198110148,4.81635201183733,4.75538727618689,4.72224165318886,4.64455021794236,4.73153974159771,4.76404103590615,4.64171590142201,4.77054237598046,4.77995425839713
ID170,4.98388264523702,4.85567843495744,4.92884941245446,5.01251597265513,5.0444212856833,5.05491361506359,5.07370606791411,5.02920752273601,5.00218282075604,4.91550875380126,4.99840608835438
ID171,5.06243936358037,4.91381496990318,4.82941949107847,,,,4.70950064329331,4.66157186480742,4.75969437704088,4.65951463216047,4.655032763426
ID172,4.95980210482094,4.83733172867106,4.8449525148205,4.95617097560793,4.94051676887441,4.89815780640882,4.97814562171529,5.01256817873267,5.01056426058771,5.06416719840935,4.96920796095347
ID173,5.09174473409336,5.03544321100647,5.24016561649006,4.90296266359543,4.95675996983126,4.65568922799224,5.15132794913704,5.11104494135556,4.86838983668402,5.17254519641789,5.09625787228848
ID174,4.98069427224807,4.70096248356809,4.58823109515088,4.72805571883072,4.89644236402576,4.95852215095257,4.87846364917147,4.88567108438987,4.95760729175524,4.82560526499406,4.51298365811479
ID175,4.14474056397252,,,4.07838848250186,4.06969956255507,4.11702921195417,4.10139841501889,,4.15646358669803,4.1537110278672,4.08028694582875
ID176,4.4210288516922,,,4.57329020389351,4.49533372399511,4.44439463122386,4.41869312565696,4.5116996453271,4.28779773281092,4.39475761703872,
ID177,,,,4.77206760897596,4.64869221374303,4.71639350380683,4.64589023726323,4.53475959991063,4.59864519549187,4.35236615320315,4.50101698310206
ID178,4.13704085840115,4.18925484125212,4.21693311438936,4.27070839886408,4.14953253117923,,4.20492859788879,4.1681475854259,4.1121222883733,4.33290978746427,4.22481682530783
ID179,4.89083997054379,4.82507674395301,4.88338591819877,4.98366979731443,4.94160025371485,4.96355795791556,4.97103250900762,4.93894841621685,4.9326271741184,4.97764110398644,4.94561152553947
ID180,,4.09073225062334,4.21120065972386,,,4.3020150537053,,4.36710864731804,,4.60402759399609,4.08058087043199
ID181,,4.44225730206028,4.54048799657383,4.68214452034715,4.68155074910367,4.64282471418827,4.65496383714675,4.62501528386144,4.68425191609287,,4.69051462204897
ID182,5.60273805426907,5.46125150110774,5.52063717804067,5.3344626315797,5.32098092404506,5.08350732451061,5.53194188961842,5.51782584785428,5.58811708141874,5.59318556750648,5.5409439904791
ID183,4.94408005018756,5.03151684908495,5.11252106905392,4.5887900445147,4.46763740208269,4.13744552504057,4.64895184414687,4.44791306088179,,,4.70684508098829
ID184,4.29452548579023,4.18746438457887,4.22962486040046,4.08992098066133,4.0763865517975,,,4.22397750160492,,4.28095075834952,4.24168839200286
ID185,4.66108968792218,4.50622087336244,4.6704719963223,4.68808453749542,4.74849280967956,4.75910789841267,4.73945888944284,4.73085733321449,4.76491478804935,4.5996163688422,4.71690237813909
ID186,,,,,4.34270093417328,,,,,4.48727648739307,
ID187,5.40979375691141,5.33500720566253,5.40222248678189,5.26165573560403,5.26685251493534,5.11269595271268,5.40858798746582,5.4010445409257,5.43603453306786,5.45877644079683,5.40267980608916
ID188,4.5824112082699,4.53823739513957,4.64339458775002,4.58391811239363,4.68902197944514,4.57700909613937,4.55160996194408,4.60457988902285,4.41665035511195,4.3880168791745,4.40112749011703
ID189,,,,4.0436561547838,,,,,3.94922798281559,,
ID190,4.84444706787427,4.74370822800219,4.73712647892949,4.78295661105694,4.80612526380503,4.89395981395083,4.86661858463708,4.90187624211697,,,4.83168569472656
ID191,,,4.37980363954788,,,,,,,4.82803428824159,
ID192,4.47437110626251,,4.46839177966141,,,,,,4.42547289405949,4.46469908232882,
ID193,,,4.06214573535826,4.07151128260231,4.21442814564957,,4.32067548160402,4.32291195931602,4.61864175607731,4.60129069234916,4.5888245237605
ID194,6.30671192882812,6.16920105766785,6.22616590533325,6.49371512833558,6.49751145411809,6.31743927098873,6.47205101601339,6.45791547569402,6.51924754333875,6.54403703573761,6.48777508295243
ID195,5.2734725731299,4.87509535835629,4.82104413859734,4.9319280622724,5.15202273267378,5.1697146376876,5.1746802297701,5.13259406557221,5.26522241339061,4.97351953617734,4.77666049504655
ID196,5.17981358074008,5.06293650943943,5.01513660828678,,,,4.7440630954699,4.77233965224816,4.27448957662417,4.33790770978787,4.29681771206635
ID197,,,4.1653666173527,,4.21586630087776,,,,,,
ID198,5.39335771743677,5.34389893703005,5.48905144786155,5.10037507254989,5.10866617527446,,5.3477795091814,5.36205416718341,5.30029618092271,5.460061337789,5.4194236591234
ID199,,,4.37787021563759,5.12587882995626,5.14549654977941,4.97850826789491,5.10557976216391,5.07469476330285,5.14025852655587,5.17285952699038,5.16027200331628
ID200,,,,4.02208268361573,4.09212444419249,4.06996465692198,4.14075205793494,4.08517063794724,4.09201885076418,4.26003599001137,
ID201,4.29218102966384,4.19555215753934,4.25517260492941,4.51840949996754,4.49828231349352,4.3303205739988,4.45398489904749,4.43647909534316,4.51647052656793,4.55924906779158,4.46449129597083
ID202,4.27321663444239,4.17880074980259,4.31474641170858,,,,,,,,
ID203,4.29458054315837,4.21305577281399,4.27735592244795,,,,,,4.35699923407083,,
ID204,4.86799773528366,4.87070331232217,4.93506105012395,4.84494436955177,4.86627786507993,4.63414938696833,4.7972410021959,4.82303668495686,4.63793673357966,4.80370234824715,4.89222326658432
ID205,5.83519976223072,5.6697009847646,5.7250830497975,5.49883433316651,5.6133249183695,5.39890221821266,5.80580317417152,5.82226300451149,6.18421891618149,6.19954557808042,5.96258486975417
ID206,4.2705678962171,,,,4.31079290415268,4.42746857934582,4.33109073531454,4.3679456133842,4.30290698322433,4.34049286319169,4.17156666615967
ID207,4.719356775243,4.58229093232658,4.64701181786936,4.3430661734348,4.59167076083006,4.28026388276332,4.64193261891974,4.7181279598072,,5.15095795666857,
ID208,4.19829294517821,4.12132838503626,4.18274622531558,4.12395184917534,4.18860692647576,4.12242742646358,4.20688848435309,4.20475932879498,4.25063204714479,,4.22119452039981
ID209,,,,,,,,,,4.29279500833014,
ID210,5.01888403062964,4.89310737934093,4.84964079046575,4.82067655583497,4.83784763307892,4.66799197114222,5.0065192207174,4.93387747067781,5.09371150484233,5.14323381992888,5.00092414319871
ID211,6.61562896186442,6.53323894755019,6.62642060039107,6.66087358505531,6.64325382852517,6.63470762535987,6.67045411780438,6.67042133881646,6.60379478172398,6.67890607576882,6.61217086263705
ID212,5.3842963661536,5.28191736438717,5.37942687131613,5.43599679818713,5.3905900282507,5.36020001942507,5.42675405067241,5.4051650191357,5.33261728059335,5.43953511624737,5.39707321752845
ID213,4.69899906435121,4.62310049037994,4.68383696994808,4.73698576553132,4.73872114115755,4.70050871085835,4.7359708164985,4.73861213705772,4.70914520361727,4.74140132523557,4.70227739415316
ID214,4.89820038870114,4.83624866913972,4.9275547489226,5.03848933915616,5.07527931286135,5.02961903642132,5.03530072832405,5.05493518660121,5.01141355108349,5.00739785015146,5.03363202027103
ID215,4.71229638693552,,4.60753010136462,4.76746188584338,,4.85107788157327,4.83093652254817,4.75735868144887,4.73918241338035,,
ID216,4.75750695695863,4.6760864750842,4.74474035160182,4.90993570636579,4.95461789974184,4.68045720757568,4.98120438338337,4.97974026499931,5.01763177326975,4.98979960089627,4.92844040927492
ID217,,,,,3.97293620491037,,4.03578595091009,3.98649526284055,4.0490341765542,4.00119367940281,4.01972879531408
ID218,4.77889696580736,4.6605386830419,4.6691568219062,,,,,,4.65872263374601,,
ID219,4.79415169878274,4.78138269091615,4.86836199860703,4.81993581801424,4.81302200513992,4.64908181791289,4.86882058934777,4.86107444359581,,4.89960530939507,4.84145847871373
ID220,5.24431768262239,5.07596934806723,5.06651689877486,5.36938571165751,5.3121888277701,5.29008621762975,5.24504191261487,5.26363659941752,5.35446689366172,5.46394041650943,5.3185313745605
ID221,5.20831632896142,5.19767378574856,5.21141983728872,4.63673658263309,4.77938062150867,4.48930111136959,4.9750868007741,4.93790860957588,4.89299253271192,4.91970526958022,4.93573322570123
ID222,4.83827306222388,,,4.83974360504009,4.89898691560601,4.87851435703455,4.6542467086945,4.80513092918258,4.69363271873341,,4.79018262434004
ID223,,,,4.72181072681614,,,4.92515941208978,,,,
ID224,,,,,,,,5.28009620230761,,,
ID225,5.46120510287148,4.85470730420106,4.98556688480176,5.11120218913975,5.25097730137163,5.34405360046983,5.26676943689319,,5.38506424735024,5.145400108657,5.00079553857383
ID226,5.05882946079542,,,,,4.96588496554302,,4.83442213484002,5.01172471826525,,
ID227,5.02758913373103,5.1079073909803,5.07250422864273,,,,4.79316325447317,4.78283939906446,4.96530391452592,4.91399411743825,4.89019851235162
ID228,5.2682751292544,5.15198396699159,5.20418852767965,4.65386247365569,4.71869122236089,,5.08309809380238,5.07419226846558,5.01277817433056,5.04683444647665,5.0428092707282
ID229,4.3918106753946,,,,,,,,4.26752438957663,,
ID230,,3.82142753087325,,,,,4.41692941346625,4.75511430342154,3.95601533599656,4.28902387951676,
ID231,4.17438560822034,4.11445690265173,4.15995095195504,,,,,4.02859599188366,4.01241859135861,4.06157795595777,4.00253920189358
ID232,4.1367350231935,4.1015887842526,4.1019881996281,,,,,,,,
ID233,4.32716861398766,4.20160961708304,4.18306991074409,,,,4.1514881187788,4.16691516309628,4.3549535319239,4.36706519689559,4.28118172516195
ID234,4.1979595004273,4.06694510711922,4.19715692853697,,3.99137179955969,,,4.13708596436245,4.23620211798368,4.23521571973917,4.1665779508747
ID235,4.00667302537231,,,,,,,,,,
ID236,5.19341083283211,5.35847379315268,4.89340879829341,5.20975709682179,5.47875110064473,5.2433863654293,5.34016554297599,5.33441550185525,5.1004235339131,5.83159969049974,5.4218111857165
ID237,5.10633458823631,,5.23994760343988,4.900584051873,5.42800421655835,5.05098577248831,5.23151365638029,5.27979571001674,5.3399916119186,,5.57197060285886
ID238,,4.25259798442579,,4.32852257042211,,,,,,,
ID239,4.5004662402188,4.34620207873271,4.4181777410697,4.55724012072441,4.5068327064646,4.49784045236097,4.57410215258168,4.54473354637415,4.4482628934648,4.53225136484285,4.44996234237141
ID240,4.50077652242498,,,4.30534597512793,4.37703909268507,4.26300850513736,4.34697365285804,4.35920000570808,4.52164599348067,4.71270370800086,4.42118711075655
ID241,5.18409923410149,5.06058198645138,5.12439512225467,5.13035477914557,5.11645767880066,4.97699940529805,5.1123777439614,5.08408240320815,5.11788813146024,5.14548483638918,5.11530637883139
ID242,4.13879330075908,4.0256880048209,4.09715616879734,4.13511811764227,4.09174620864122,,4.13424878529711,4.04753007441909,4.06995162395882,4.14290190800039,4.09176904209105
ID243,4.78580791237894,4.70272735143853,4.81244376233165,4.4702767500751,4.59920311046199,3.94379522207945,4.67198557420061,4.65393394064601,4.75808163475747,4.75725084291225,4.75062108307448
ID244,4.33318300773195,4.3379687156307,4.22675029280717,,,,4.13388736263449,4.19778509700303,4.3848859247076,,4.32351675677181
ID245,5.00347549307805,4.91808120022365,4.81520866303157,,4.23875102390694,,4.72618029309302,4.69362980596112,4.88647336411575,4.66677775225418,4.68275659172962
ID246,5.05071671244442,4.96726601731821,5.00135460469192,5.9049783761673,5.88081414751938,5.70326342232064,5.67518622125426,5.63009938373588,5.56820583064853,5.69433623585164,5.59088795721801
ID247,6.04526035848401,5.41360798011002,5.58022219409012,5.63680012851243,5.66130654531269,5.89816201167979,5.79772599997229,5.80520444127568,5.89749161664435,5.63251147768412,5.48871598041769
ID248,5.58448705890088,4.97947491132149,4.97046306749399,,,5.41314514691601,5.31900882295658,5.28615708437531,5.41530615352909,5.35150396712284,
ID249,5.11655624225109,,4.44429095487268,4.38382116577328,4.47788536904303,4.79135683615834,4.66735270521368,4.55978150781463,4.90767454809101,4.42819822764666,
ID250,,,,,,,,,,4.29944027706173,
ID251,4.04753553520669,,3.948804601914,3.93911981547103,,,4.12320567473353,3.99605767304475,3.96737146476263,,3.8861311888079
ID252,5.24607996051452,5.21318252783372,5.16314859678515,4.56438901163821,4.63538049979083,4.49479881455172,5.12685670316208,5.09518124308263,5.44998992094721,5.2618598297724,5.26288721796296
ID253,4.3372706616484,4.34495748281441,4.18061762215419,,,,4.04768368868933,4.06765997896889,4.05165089556466,,
ID254,4.0690331306704,4.06343176864304,3.98539551409256,,,,3.99512537411925,3.99006378560988,4.29006019827566,4.17419267533394,4.11386095330587
ID255,,,,,4.05466433607783,3.92570392344893,3.98980195271268,3.96009799890298,4.08569676764766,4.08565872896823,4.0387203440943
ID256,4.33976938938495,,,4.45425027271089,4.36865188396241,4.48675246646464,4.3701548402108,4.28307995411041,4.33094681635179,4.32113896033769,4.30210996684792
ID257,,,,4.47030607669913,4.56455847129628,4.54784459378054,,,,,
ID258,,,,,,,,,,4.33737200222767,4.3437306141681
ID259,5.0352316853536,4.96874152889099,5.0288198467295,4.43529238242447,4.46136579463338,4.24124465042228,4.8977497735818,4.89633660347071,4.85307592966733,4.89465350135048,4.88088878140658
ID260,4.62948750705194,4.54690725193253,4.61891474346886,4.76718704606671,4.77132178585535,4.76157128724619,4.75301726446644,4.74343122051522,4.76604516090073,4.65831210073908,4.78548377846396
ID261,5.56338854872703,5.32530803223838,5.26463392070055,4.92692365922255,5.18455097778348,5.04877797193598,5.41206476074608,5.40350839136355,5.46466041826912,5.41714996751866,5.20187287494577
ID262,,4.9940417716522,5.12841647522753,4.66941627322334,,,,,,,4.98334060469369
ID263,6.02343242296968,5.94719707268411,5.97909531255992,6.26885850261948,6.33189016510217,6.22269034729478,6.13476271423708,6.17040837009025,6.13876745856864,6.16219738370178,6.13865420736689
ID264,4.17546657244012,4.09779320572314,4.13300698335795,,,,4.07612155485061,4.00839877391308,,,4.03669912853013
ID265,3.81824353336329,,,,,,,,3.92777707464118,,
ID266,5.21799022089049,5.15936147050742,5.16689232507457,5.39868780747756,5.4855804943959,5.37405338686061,5.34783300369314,5.37528030273752,5.29510810265346,5.37725371471335,5.25960453905043
ID267,4.59441227386314,,,,,,,,,,
ID268,4.74846361253453,4.48423329109494,4.43789873943366,4.14912197744728,4.33964715186785,4.25697648972238,4.59664270724238,4.58884344932339,4.67307143245644,4.61964577958528,4.41865545752753
ID269,,3.69828073265393,3.64363318124322,4.00504049414497,3.93906693926434,3.97017097127571,3.90590592848562,4.09567152318434,4.17084975489679,3.95624431693697,4.00737116883966
ID270,5.31218349906483,5.17390484279464,5.19040403086973,,,,4.97156866901067,4.98213889102761,5.03623927571846,5.00416978022601,5.00803117936104
ID271,4.24226798786461,4.07780532254718,4.13352598493897,,,,,,3.98633827604129,,
ID272,,4.02148797133266,4.04608993636315,,,,3.99492975130715,3.96122183029232,4.05724717084138,4.00992810681331,3.98777453011436
ID273,5.27333253278165,5.25997921488749,5.28314209661852,4.69415613604562,4.66030458230266,4.48788921030277,5.0741148095585,5.09165152972474,5.16761271816789,5.17185985852383,5.16075849106776
ID274,6.17823867261284,6.06561429847938,6.08071416772946,5.40571093734898,5.55646327597114,5.22017789088648,5.89379933728527,5.90240943351551,5.84404122716427,5.78837487604535,5.80266026784165
ID275,4.10827751274521,3.98457885465833,,4.05006048624805,4.04190147862138,4.16578252880962,4.18610538927667,4.16579888750945,4.06503172515696,4.22182247750418,4.0446232858136
ID276,5.07041165151393,4.99555333385432,4.99299354970837,4.4275563135116,4.50758630386538,4.26541442150579,4.81834268984176,4.85558663372584,4.77881227171222,4.75067713068315,4.76051947357196
ID277,,,,4.34188998187557,4.34195209634274,,4.50950683630027,4.49570336458232,4.78216730052041,4.74065639081469,4.7358369169855
ID278,4.62284273096864,,4.35666216437188,4.40726699356254,4.34036342636326,4.26211507873612,4.42101201316553,4.3894658839542,4.60995744784009,,4.32629069081791
ID279,4.51501812780839,4.5044627535456,4.63626793025069,,,,4.20747406130068,4.18255457982723,,,4.2716073627417
ID280,4.23722956227653,4.2477381229741,4.21563268359848,,,,4.04504511665629,,4.28090497682137,4.22034598438417,
ID281,,,,4.36324095771929,4.36528792419779,4.39601577082183,4.33923217651748,,,,
ID282,4.30326536461479,,4.07116928174026,,4.20532324644136,,4.26213721589586,4.25941831942475,4.20375072904449,,
ID283,6.93883878735544,6.66523439589436,6.71052225203948,6.67001449882403,6.7533339162483,6.5732145257551,6.90943548957822,6.84444940760989,6.66742550111552,6.3908249806955,6.66880903780988
ID284,5.9077605659157,5.74245452325048,5.67549849320565,5.70673433708372,5.75192745172884,5.56928572343937,5.86745293006897,5.87104064045759,5.70917153769843,5.35624746691897,5.6702942277381
ID285,5.54907995330132,5.39831283593318,5.33056084519534,5.30466030980248,5.42482842976062,5.28301973827058,5.50321521668438,5.46508383567586,5.41450872947465,4.96680615356327,5.3873537808586
ID286,4.59347558330731,4.4554796071283,4.40704265894804,4.43239512307697,4.53897171483111,4.32120574737266,4.60319912341904,4.53647328175986,4.47636411876737,,4.47657966597581
ID287,4.29686649112307,4.2136059200686,4.20597935336178,,,,4.10355624309816,4.02346587514882,4.19243437098551,,4.15214610969806
