ID,General.All.ID,General.All.rtmed,General.All.mzmed,General.All.annot_ms1,General.All.annot_ms2,PCA_filled.All_samples.PC1..59.2..,PCA_filled.All_samples.PC2..18.4..,PCA_filled.All_samples.PC3..6.2..,PCA_filled.All_samples.PC4..5.1..,PCA_filled.All_samples.PC5..3.6..,PCA_filled.All_samples.PC6..2.6..,PCA_nofill.All_samples.PC1..62.7..,PCA_nofill.All_samples.PC2..16.5..,PCA_nofill.All_samples.PC3..5.7..,PCA_nofill.All_samples.PC4..5.5..,PCA_nofill.All_samples.PC5..3.3..,PCA_nofill.All_samples.PC6..2..,General.All.annotLabel,General.Extended.mzmin,General.Extended.mzmax,General.Extended.rtmin,General.Extended.rtmax,General.Extended.npeaks,General.Extended.peakidx,General.Extended.ms2spectrum,General.Extended.purity,PCA_filled.samples_controls.PC1..60.9..,PCA_filled.samples_controls.PC2..19.2..,PCA_filled.samples_controls.PC3..6.4..,PCA_filled.samples_controls.PC4..4.7..,PCA_filled.samples_controls.PC5..3.6..,PCA_filled.samples_controls.PC6..2.6..,PCA_filled.samples_controls.PC7..1.5..,PCA_filled.samples_controls.PC8..1.1..,PCA_filled.samples_controls.PC9..0..,PCA_filled.samples.PC1..70.9..,PCA_filled.samples.PC2..18.7..,PCA_filled.samples.PC3..5.1..,PCA_filled.samples.PC4..3.8..,PCA_filled.samples.PC5..1.4..,PCA_filled.samples.PC6..0..,PCA_filled.QC_controls.PC1..47..,PCA_filled.QC_controls.PC2..24.1..,PCA_filled.QC_controls.PC3..21.1..,PCA_filled.QC_controls.PC4..7.9..,PCA_filled.QC_controls.PC5..0..,PCA_nofill.samples_controls.PC1..64.5..,PCA_nofill.samples_controls.PC2..17.1..,PCA_nofill.samples_controls.PC3..5.9..,PCA_nofill.samples_controls.PC4..4.9..,PCA_nofill.samples_controls.PC5..3.3..,PCA_nofill.samples_controls.PC6..2..,PCA_nofill.samples_controls.PC7..1.3..,PCA_nofill.samples_controls.PC8..1.1..,PCA_nofill.samples_controls.PC9..0..,PCA_nofill.samples.PC1..74.1..,PCA_nofill.samples.PC2..15.7..,PCA_nofill.samples.PC3..5.2..,PCA_nofill.samples.PC4..3.7..,PCA_nofill.samples.PC5..1.3..,PCA_nofill.samples.PC6..0..,PCA_nofill.QC_controls.PC1..46.6..,PCA_nofill.QC_controls.PC2..24.5..,PCA_nofill.QC_controls.PC3..21.4..,PCA_nofill.QC_controls.PC4..7.6..,PCA_nofill.QC_controls.PC5..0..,Stats.Mean.IGF,Stats.N.value.IGF,Stats.Quantile.IGF,Stats.Mean.QC,Stats.N.value.QC,Stats.Quantile.QC,Stats.Mean.Rapamycin,Stats.N.value.Rapamycin,Stats.Quantile.Rapamycin,Stats.Mean.Control,Stats.N.value.Control,Stats.Quantile.Control,ttest.IGF_vs_QC.pvalue,ttest.IGF_vs_QC.log.pvalue,ttest.IGF_vs_QC.fdr,ttest.IGF_vs_QC.log.fdr,ttest.IGF_vs_QC.mean.diff,ttest.IGF_vs_Rapamycin.pvalue,ttest.IGF_vs_Rapamycin.log.pvalue,ttest.IGF_vs_Rapamycin.fdr,ttest.IGF_vs_Rapamycin.log.fdr,ttest.IGF_vs_Rapamycin.mean.diff,ttest.IGF_vs_Control.pvalue,ttest.IGF_vs_Control.log.pvalue,ttest.IGF_vs_Control.fdr,ttest.IGF_vs_Control.log.fdr,ttest.IGF_vs_Control.mean.diff,ttest.QC_vs_Rapamycin.pvalue,ttest.QC_vs_Rapamycin.log.pvalue,ttest.QC_vs_Rapamycin.fdr,ttest.QC_vs_Rapamycin.log.fdr,ttest.QC_vs_Rapamycin.mean.diff,ttest.QC_vs_Control.pvalue,ttest.QC_vs_Control.log.pvalue,ttest.QC_vs_Control.fdr,ttest.QC_vs_Control.log.fdr,ttest.QC_vs_Control.mean.diff,ttest.Rapamycin_vs_Control.pvalue,ttest.Rapamycin_vs_Control.log.pvalue,ttest.Rapamycin_vs_Control.fdr,ttest.Rapamycin_vs_Control.log.fdr,ttest.Rapamycin_vs_Control.mean.diff,General.All.namesirius,General.All.mappingFeatureIdsirius,General.All.SiriusScoreNormalized_sirius,General.All.NPCpathwaysirius,General.All.Probability_sirius,General.All.NPCsuperclasssirius,General.All.NPCsuperclassProbabilitysirius,General.All.NPCclass_sirius,General.All.NPCclassProbabilitysirius
FT0395,FT0395,86.887661683649,298.137426473856,Melperon;Massbank:AU251301 Melperon|Melperone|1-(4-fluorophe,1,0.0121759489026654,-0.0249470398201735,0.0186140693002684,-0.0194748333817618,0.0123348956921216,0.0835179821690489,0.0124082515228088,-0.0314067668382606,0.0134047492663251,-0.014469696089594,0.0080692708500993,0.108852719051626,No_MS2,298.137426473856,298.137426473856,86.887661683649,86.887661683649,1,10284;12400;12886;13263;13680;14203;14767;15387;16064;16953;18135,,0,0.0121205411142506,-0.0249327097374784,0.0173417000583285,-0.0250969371161724,0.0253813455060789,0.0786467673197304,-0.0487237841524888,-0.0157814519145541,0.00680108107877186,0.0150509969285629,-0.0107012980231085,-0.0259160396061928,-0.0427768296654663,-0.0231658544237829,0.0101788698170941,0.0552824803999166,0.033225279347362,-0.0226411486443663,0.00296346168288606,5.74644899123968E-05,0.0123469903590183,-0.031385642043756,0.00894229136368138,-0.0235061808516713,0.00241259233810145,0.112470314902956,-0.0543974534365574,-0.0126730759808441,0.00496586318441545,0.0158917136896582,-0.0132320198387591,-0.0247090059853529,-0.0514725606810994,-0.0324399352851747,0.0117159256137054,0.0569014360778742,0.0399047683751796,-0.0198367161935973,0.00496528246097295,0.00275525065769623,3.75873929713169,3,0.0605693519079346,3.95110142369056,2,0.125378558449425,4.0995421429494,3,0.267110841913992,4.13266277741117,3,0.223500908540279,0.343903667424304,0.463563192791987,0.555947948671824,0.254965867883426,-0.19236212655887,0.118339821038386,0.926869091828488,0.447727317138208,0.348986407246086,-0.340802845817714,0.20414306761128,0.690065363471997,0.383446026976639,0.416295757753682,-0.373923480279481,0.381559860203237,0.4184373190024,0.906090552686763,0.0428283977238339,-0.148440719258844,0.550372944621521,0.259342923410589,0.889646142124634,0.0507827001882457,-0.181561353720611,0.895283897890986,0.0480392264307775,0.948725106173311,0.0228596065045295,-0.0331206344617669,,,,,,,,,
FT0396,FT0396,444.206302166997,298.113412345871,Pentiapine_[M+H]+;Z1071027308_[M+H]+;Z1765274705_[M+H]+,1,-0.0300823571191528,0.0112401808561111,0.0120910267171961,0.00917027023719617,0.00344172262612811,0.00334579096153018,-0.032211756082146,0.0140246922153428,0.0158396768308798,0.0131315609172117,-0.00287526896729575,0.00384638396008278,MS2_exist,298.112225641233,298.114265455519,443.830029855769,444.686557521578,4,297;1519;2909;4178;14204;14768;15388;16065;16954;17557;18136,74.02465;118.0513|6639;6870,1,-0.0301003965225726,0.0112663616683633,0.0119878601921188,0.0099468990280764,0.00106897869171753,0.00565060067343662,-0.00178022814312149,0.0107515375535297,-0.00178791417336937,-0.030401003105042,0.0119847594564072,0.0129913370447579,-0.000734186198956838,-0.0123388673716667,-0.0144133969495982,0.00096737852342965,0.000511843172576122,-0.0101202692975334,0.0266834417494374,-0.0365832818565196,-0.0321868072004989,0.0141824958855892,0.0180828971138034,0.0091496531146072,0.0008381964481008,0.00562399520415511,0.000310100491520588,0.0121941952571846,-0.000625910664086798,-0.0325468449936226,0.0163590502688783,0.0158489323944326,0.00357340998317821,-0.01371711918693,-0.0152378669527258,0.00101939791893326,0.00103541150608248,-0.0103291817410516,0.0285819454676001,-0.0368575800359569,4.18548696889035,3,0.239854633555421,4.01457693647847,2,0.156268927922471,3.63468438023048,3,0.0769230769230769,4.0201391148755,3,0.168988491823137,0.1228087698291,0.910770618924557,0.324537918987477,0.488734552962463,0.170910032411882,0.0920184775868664,1.03612495626023,0.392564616268518,0.406088848016349,0.550802588659873,0.0238300272754896,1.62287546056635,0.136129469348656,0.866047848418206,0.165347854014851,0.323515066145081,0.490105489365259,0.906090552686763,0.0428283977238339,0.379892556247991,0.93215044042457,0.0305139908931271,0.984499295845597,0.00678459015103422,-0.00556217839703077,0.192589815707956,0.715366682418026,0.772938551481152,0.111855031066702,-0.385454734645022,2-[[2-[[2-amino-3-(1H-imidazol-5-yl)propanoyl]amino]acetyl]amino]-3-hydroxypropanoic acid,784087414658208589_UNKNOWN_Feature:FT0396|RT:444.676|TIC:56017|ID:Consensus_MS2_spectrum_of_3,0.037,Amino acids and Peptides,0.985,Small peptides,0.997,Aminoacids,0.426
FT0397,FT0397,423.335519605855,298.113798705347,Pentiapine_[M+H]+;Z1071027308_[M+H]+;Z1765274705_[M+H]+,1,-0.0280216708928187,0.0592636184035267,-0.00622340983691505,-0.00781613102514987,0.00408847095604816,-0.0277717388274947,-0.0291212941347752,0.0711804915506802,0.00562402243425928,-0.00788670678548707,-0.0139502049899848,-0.0219525913649269,MS2_exist,298.113798705347,298.113798705347,423.335519605855,423.335519605855,1,1520;12401;13264;13681;14205;14769;15389;16066;16955;17558;18137,59.01467;74.02586;118.0498|36;654;758,1,-0.0279742555089315,0.0592921954781777,-0.00702722360359629,-0.00837867200874145,0.00582063075448809,-0.03276178935982,0.0159733501489769,-0.00503825794243043,-0.010718107098731,-0.0324687772270408,0.051584042380792,-0.00779330359138507,0.0217080453198859,0.0169323487342651,0.0165580143606917,-0.0408932418511957,0.00467300114561334,0.0162223115077864,0.0268681172176573,0.0164316810726133,-0.0290399774528521,0.0713414107796889,0.00281012448449481,-0.0121838938874052,0.0185304610224486,-0.0353576835943139,0.0186083808696224,-0.00400354508290321,-0.0113554615569992,-0.034063965952501,0.064373295592381,-0.00739926998750277,0.0270842663806191,0.0177847058232478,0.0171381224387432,-0.0432948204182062,0.000499095756292924,0.0163895540220794,0.0280237960517346,0.0172176655460569,3.9808289235249,3,0.130224106602059,3.49844363158169,2,0.0272562083585706,3.01413784831654,3,0.0163537250151423,3.24116931112246,3,0.017565112053301,0.00717695763085853,2.1440596176159,0.106733653208656,0.971698625575989,0.482385291943209,0.00232605699325071,2.63337964835604,0.0605004126325674,1.21824166330727,0.966691075208364,0.00316316952848238,2.49987753166587,0.0492152570785892,1.30790024199135,0.739659612402446,0.0683763993614016,1.16509377248716,0.906090552686763,0.0428283977238339,0.484305783265154,0.166209677451954,0.779343693297843,0.621496050154812,0.206561627121163,0.257274320459236,0.24938770643665,0.603124958869975,0.772938551481152,0.111855031066702,-0.227031462805918,2-[[2-[[2-amino-3-(1H-imidazol-5-yl)propanoyl]amino]acetyl]amino]-3-hydroxypropanoic acid,784087414687568721_UNKNOWN_Feature:FT0397|RT:425.846|TIC:6289|ID:Consensus_MS2_spectrum_of_1,0.075,Amino acids and Peptides,0.736,Small peptides,0.91,Purine nucleosides,0.657
FT0398,FT0398,44.2511479927736,299.150171982976,"1-[4,5-bis(hydroxymethyl)-3-methoxy-2-methylphenoxy]-3-methy",1,0.0100568644394252,0.0133887953628956,0.00234340426254683,0.0309295956646375,-0.0108470803052803,0.0107698739218722,0.0111781188866036,0.0146593872878407,0.00115310037997549,0.0344119040170784,0.0116424182879998,0.0129062001379143,No_MS2,299.148451084406,299.154652908404,42.5272270166069,45.258627052143,10,301;1524;2912;4182;5303;6388;7449;9215;10286;11386;16067,,0,0.0107597605573349,0.0136531447150497,0.00461919594491381,0.0227853803347633,-0.0125242525466309,0.0104891429739219,-0.0398642462646579,0.0021996635580743,-0.0273845580653063,0.00956517803398079,0.0123823592118508,0.0117967563084775,-0.0198397158298393,-0.0105563746695929,0.0115942355837683,-0.0253746512584953,0.0138706801333648,-0.0402763159831271,0.00414397503396731,-0.0180656016170486,0.0118541929577245,0.0151968607628236,0.0106059801787391,0.025020555634175,-0.0127033402081392,0.00806378308844904,-0.0470609521439653,0.00411024728166468,-0.029336604914398,0.0105127164110709,0.0141307500795355,0.0152856473840396,-0.0198052788500243,-0.0146551243664168,0.0136721988013634,-0.0269123568172487,0.0150060882885502,-0.041251409660123,0.00492554552250534,-0.0189473497249968,4.88146046524777,3,0.69473046638401,4.95790840093738,2,0.724409448818898,4.89786183909695,3,0.692307692307692,4.7729605943756,3,0.639612356147789,0.233226421197233,0.632222251811022,0.449965395345468,0.346820884421068,-0.0764479356896084,0.91962351860856,0.0363899305396539,0.953345873920739,0.0207495087177991,-0.0164013738491757,0.390147969886819,0.408770648569658,0.557016452245338,0.254131977153302,0.108499870872168,0.779503932226116,0.108181689660776,0.92963711889447,0.0316865439369574,0.0600465618404327,0.289642289012899,0.538138028993768,0.756778622080458,0.121031144634309,0.184947806561777,0.536444062149347,0.270475557512438,0.802190230497494,0.0957226313930966,0.124901244721344,,,,,,,,,
FT0399,FT0399,389.811597127874,299.005340920615,"Massbank:BML01522 2-(4-chlorophenyl)-1-(2,4,6-trihydroxyphen",2,0.0348145743028986,-0.00094185124620784,0.0288266616760459,0.019589450062543,0.00320166335862612,-0.00109381673648363,0.0377005313420844,-0.00540186777385472,0.0292163516663157,0.022818664777038,-0.00681475753172823,0.0104993472375197,MS2_exist,299.003863406831,299.00666388392,388.850511021359,411.645913075632,9,299;2911;4180;4181;5302;8446;9214;10285;11385;12887;14770;15390,59.0141;135.0321;156.9831;173.014;217.0032|70;60;36;48;99,1,0.0354868489275016,-0.000674239531525052,0.0305333466321764,0.0105483980312068,0.00529176409146507,-0.00726376404835848,-0.000445464211435626,0.034815707812303,-0.00958577134281566,0.0364083962894348,0.00844631502654794,0.0209233751273981,0.0205550992966779,-0.0342694474860916,-0.0423192915958846,-0.00499652445004641,0.0100167792101362,-0.0206650633143539,0.00710534479845323,0.035981617454479,0.0383138367725149,-0.00492718345982564,0.0346643578042418,0.00625614835594142,0.0117473931176174,-0.0020225349835105,0.00153376557511405,0.0363213604331528,-0.00981211763616602,0.0394810896021927,0.00664757690067906,0.020677033254108,0.0260413912385042,-0.0366315651218542,-0.0440003363755999,-0.00550673811005477,0.0112545872073466,-0.0207622820767123,0.00800751192949511,0.0370746485809891,4.06548621437435,3,0.16656571774682,4.30155788424319,2,0.327680193821926,4.4801161111075,3,0.477286493034525,4.23943539704697,3,0.294972743791641,0.131227554853467,0.881974963250531,0.333427177123832,0.476999004406381,-0.236071669868845,0.355952592514698,0.44860783961214,0.633956559052606,0.197940500493843,-0.414629896733154,0.154204943730353,0.811901702806492,0.342700744220151,0.465084952441,-0.173949182672624,0.745562380259936,0.127516013821602,0.919489707182101,0.0364531279147954,-0.178558226864309,0.433792183398381,0.362718277903972,0.842819968412574,0.0742651834713174,0.0621224871962207,0.571761587591896,0.242785025013782,0.816590295081506,0.0879957858354991,0.24068071406053,"Methyl 2-[3-chloro-6-oxo-4-(2,2,2-trifluoroethoxy)pyridazin-1-yl]acetate",784087414716928853_UNKNOWN_Feature:FT0399|RT:405.305|TIC:2417|ID:Consensus_MS2_spectrum_of_1,0.02,Alkaloids,0.205,Nicotinic acid alkaloids,0.042,Pyrimidine nucleosides,0.053
FT0400,FT0400,354.729129286377,299.136505577683,L-Pipecolinic-acid_N-methyl-N-[4-(trifluoromethyl)benzyl]ami,1,-0.0212664924992656,0.0341658063400844,-0.0111251350561392,0.00649389615243867,0.025212363788295,-0.0106979416918037,,,,,,,MS2_exist,299.136244485453,299.136766669914,353.660441598464,355.79781697429,2,300;1522;13265;13682;14206;14771;15391;16956;17559;18138,59.01448;130.0864|179;1770,1,-0.0215986900080207,0.0341332013901508,-0.0119615932997379,0.0172567502349798,0.0185126729584316,-0.00587472872186671,0.0385589034053859,-0.065161486827798,-0.0063960538751116,-0.0247666266371608,0.0272371354135599,0.0188753517821755,-0.000633864394187331,0.0695293841772823,0.00507482259251986,-0.00927831239342246,0.0137016403723433,0.0162806705610138,0.0359352497609196,-0.0193586172877083,,,,,,,,,,,,,,,,-0.0104677158406351,0.0121134721663394,0.0178217252297985,0.0383135629305193,-0.0199448487563507,4.28174928545616,3,0.311932162325863,3.88890860648907,2,0.103573591762568,3.66231184719953,2,0.0866141732283465,3.77136234095884,3,0.0720775287704422,0.0998804516482332,1.00051950248517,0.302207091317315,0.519695349117291,0.392840678967092,0.0309343509944672,1.50955899108663,0.235262644159614,0.628447026174109,0.619437438256635,0.0172564608773776,1.76304826881945,0.112968382917264,0.947043087896132,0.510386944497323,0.33136807316889,0.479689337541672,0.906090552686763,0.0428283977238339,0.226596759289543,0.246312002459759,0.60851442504665,0.708649067480505,0.1495687800324,0.117546265530232,0.514527645367199,0.28859128580364,0.797638631456569,0.0981938203156026,-0.109050493759312,Dapdiamide A,784087414746288985_UNKNOWN_Feature:FT0400|RT:350.676|TIC:11980|ID:Consensus_MS2_spectrum_of_4,0.612,Amino acids and Peptides,0.764,Small peptides,0.945,Dipeptides,0.786
FT0401,FT0401,443.001759019347,299.097062155501,9-ethyl-8-[(4-methylphenyl)methylthio]hydropurin-6-one Colli,1,-0.0169526875713573,0.019092223428992,-0.00430346396532595,-0.000819402568894278,0.0311026196874185,0.00427418703546902,-0.0180631513289212,0.0232775133979613,-0.00209042798570946,0.00063416324072025,-0.0329774326487311,0.0158332115841429,MS2_exist,299.097062155501,299.097062155501,443.001759019347,443.001759019347,1,1523;12402;13266;13683;14207;14772;15392;16068;16957;17560;18139,72.00921;74.02466;75.02884;95.024;113.035;114.0204;118.052;127.0504;127.0545;131.0471;145.0595;145.0629;145.0678|36;243;36;36;235;156;96;96;36;371;48;48;66,1,-0.0171980742766549,0.0190190731575188,-0.00487483872317441,0.00713357192850095,0.0296866800018161,0.00317406190370815,0.000688880732882267,0.0027594403035656,-0.000530199442733953,-0.0191542388149088,0.0155832067797636,0.00661069632280466,0.00331307072616342,-0.00789906107877517,-0.00801616915173453,0.00345402028179239,0.0219985778070024,0.00500706129243409,0.00576780841642261,-0.000364643484014213,-0.0182778123958042,0.0231951174981916,-0.00240216672659383,0.00764166413192254,0.0320230854028554,0.0166679680859928,0.0055639813238761,0.00499791269193943,0.000348733728948293,-0.0203597804398414,0.0199389103455103,0.00829790443146339,0.0067508187165561,-0.00908745555133705,-0.00741420709721855,0.00271247561413506,0.0226171621472268,0.00690213716012079,0.00667391597487543,-0.0011736195566665,4.19633499630102,3,0.251968503937008,3.94032104560785,2,0.122350090854028,3.76995903966073,3,0.118110236220472,3.86617514680466,3,0.102967898243489,0.00303214715806821,2.51824972507623,0.0781251666196011,1.1072090434156,0.256013950693172,0.0285269590736816,1.54474452094395,0.225715103404536,0.646439379753477,0.426375956640288,0.00369217802054184,2.4327173673766,0.0529426222249869,1.27619455208569,0.330159849496355,0.370457110886305,0.431262064563459,0.906090552686763,0.0428283977238339,0.170362005947115,0.336224955001268,0.47337005586639,0.798031794852308,0.0979798053236644,0.0741458988031827,0.515238058707378,0.287992064755132,0.797778280020296,0.0981177917861931,-0.0962161071439325,2-[[2-[[2-[[2-(Prop-2-enoylamino)acetyl]amino]acetyl]amino]acetyl]amino]acetic acid,784087414775649117_UNKNOWN_Feature:FT0401|RT:439.496|TIC:12145|ID:Consensus_MS2_spectrum_of_3,1,Amino acids and Peptides,1,Small peptides,1,Dipeptides,0.521
FT0402,FT0402,470.358675125145,300.047899641297,"Arsenobetaine_1,5-pentanediol (known isomers: 0; isobaric pe",1,-0.024993611663359,-0.00124098230244569,-0.0119154529590948,-0.00317757419501959,0.00800430123018163,-0.00131480897371691,-0.0270384551312554,0.000747608936014254,-0.0128640084811721,-0.00370546884843709,-0.00848875311399594,-0.000701722447242268,MS2_exist,300.045405942952,300.048830916565,469.032046847557,470.806723394308,10,302;1525;2913;4183;5304;6389;7450;9216;10287;11387;16069,78.95906;96.96887|11639;2998,1,-0.0250869245531847,-0.0012951394304269,-0.0124083991504057,0.000278574078323971,0.00750969347522833,-0.00153252673805031,-0.00953300699336585,-0.00704397382962912,-0.00469952618505873,-0.0256240430353731,-0.0063768106336636,-0.0059835901799063,-0.0022826020438741,0.00392707236346135,-0.0198825842803694,0.00229947078805304,0.00836573213512731,0.00131269029108302,0.00611110220807966,0.0360495819500653,-0.0270977871207277,0.000691878593753559,-0.0137016137927564,0.00235128860555426,0.00746816401536147,-0.000960508860132378,-0.010623745203763,-0.00663449789343759,-0.00402476660277403,-0.027757593257264,-0.00561801134677052,-0.00595137389631726,-0.00271297783539235,0.00475675760152674,-0.0214395888890495,0.00206396271355263,0.00868058244591111,0.00204778202554762,0.00673246010964803,0.0365628953780488,4.44232465972637,3,0.429436705027256,4.35118405181994,2,0.357964869775893,4.14640482003447,3,0.28709872804361,4.32851617637365,3,0.355542095699576,0.0160073784515905,1.79567978720824,0.142853365752034,0.845109522797404,0.0911406079064285,0.334621964665601,0.47544555524456,0.620281130309004,0.207411430389644,0.295919839691903,0.00942122867317833,2.02589245483083,0.0844326417503863,1.07348962219585,0.113808483352714,0.598008115479828,0.223292922225315,0.906090552686763,0.0428283977238339,0.204779231785475,0.500649271340681,0.3004664115828,0.867196059286536,0.0618827043227553,0.0226678754462855,0.537818204207318,0.269364501753881,0.802190230497494,0.0957226313930966,-0.182111356339189,N-Acetyl-D-Glucosamine 6-Phosphate(2-),784087414805009249_UNKNOWN_Feature:FT0402|RT:468.603|TIC:87962|ID:Consensus_MS2_spectrum_of_31,0.802,Carbohydrates,1,Aminosugars and aminoglycosides,0.995,Aminosugars,0.997
FT0403,FT0403,355.636208451005,302.063454513456,methyl-N-(4-methylbenzoyl)homocysteine_[M-H]-;Z1247579448_[M,2,-0.040943989133339,0.00113350243726847,0.025204456824012,-0.0010007172615522,-0.0185281279923457,0.0126291166749909,-0.044011489043226,0.00219237182319164,0.0300653324721162,0.00347314683864515,0.024648530247378,0.010512126597092,MS2_exist,302.062463661349,302.064637787479,348.788518792624,358.599502372391,10,303;1526;2914;4184;5305;6391;7451;9218;10288;11388;16070,71.04994;88.03993;99.04406;146.0813;218.1044|2404;8970;360;7466;3637,1,-0.0406488783793076,0.00117922453372516,0.0253521686572621,-0.0103360514128451,-0.0138809494191544,0.0110076834173498,0.015450528115125,0.000757520847377015,-0.0342042011989093,-0.0389236529814581,0.0083750122525956,0.00221277133493899,0.00154675820815437,0.000566390034155249,-0.0341054593170401,0.0065420314418397,-0.00746620923206647,0.00487629135558584,0.0199540248859235,-0.0364911123340543,-0.043674490137601,0.00235284446472087,0.0301987952352744,-0.0141630513953909,-0.0188773145379074,0.00622113669173838,0.0180479367110061,-0.000417372142668747,-0.0347860754100661,-0.0418135991454501,0.0128899076000264,0.00375701797797284,0.00430120521595339,0.00097499107060107,-0.0348839551985296,0.00709291632738817,-0.00770578218667843,0.00472131717042638,0.0211020852822581,-0.037171349524733,4.42964782299929,3,0.417928528164749,4.39228964202225,2,0.389460932768019,3.79747180348283,3,0.130224106602059,4.45693107192127,3,0.445790430042399,0.421837000850627,0.374855329384381,0.618394668143775,0.208734263600921,0.0373581809770416,0.138220450194666,0.859427696834127,0.458236874038942,0.33890996633105,0.632176019516463,0.355810131070571,0.448781690300984,0.531934473518354,0.274141863084868,-0.0272832489219761,0.271321067941782,0.566516482185262,0.906090552686763,0.0428283977238339,0.594817838539421,0.230376179700892,0.637562427849806,0.692290507871166,0.159711623043244,-0.0646414298990177,0.126224597020091,0.898856007142519,0.772938551481152,0.111855031066702,-0.659459268438439,"2-azanylethyl [(2~{S},3~{S},4~{S},5~{S},6~{R})-6-(hydroxymethyl)-2,4,5-tris(oxidanyl)oxan-3-yl] hydrogen phosphate",784087414834369381_UNKNOWN_Feature:FT0403|RT:352.0165|TIC:118810|ID:Consensus_MS2_spectrum_of_22,0.135,Fatty acids,0.992,Fatty amides,0.86,N-acyl amines,0.949
FT0404,FT0404,435.169258236097,302.118317177271,4-phenylbenzoic acid_p-anisidine (known isomers: 0; isobaric,1,0.00944526040350854,-0.0296412348541149,-0.0022751438307299,0.00992899703290447,-0.000949420103625102,0.00240236987378896,0.00970500650932723,-0.0350677038908056,-0.00912991051234689,0.00885532511122448,0.00315543503094439,-0.00239735420551772,MS2_exist,302.117431725568,302.119104724574,434.397412073994,435.5301125578,3,5306;6390;7452;12403;12888;13267;13684;16071;16958;17561;18140,78.95795;129.1023;209.0889;240.1323|72;113;84;72,1,0.00970836679400337,-0.0296013505495919,-0.00111491784713044,0.00868656995222984,-0.0021644063653609,0.00266987360958977,0.00977059826019269,0.00514035629852094,-0.0407366479374618,0.0116801400099964,-0.0283242769689322,0.0106577360865941,-0.000993090635099634,-0.00312334332025714,-0.0208589571737471,0.0101818080727905,0.00232794161847894,0.0045300253217273,-0.0136493035258653,-0.0361124531284152,0.00994621390058203,-0.0350541020198948,-0.00579154653287529,0.0104341798730235,-0.00487935922125039,-0.00044406965352244,0.0118955413183884,0.00367111044207887,-0.0430160727591414,0.0121123043900845,-0.0350749897294657,0.0100376566254171,-0.00182683791173352,-0.000949116505984126,-0.0232623536073516,0.01059312269822,0.00298648986450672,0.00503103668295781,-0.0144115947889885,-0.036354451012271,3.81241639242917,3,0.0738946093276802,4.09639591145738,2,0.199273167777105,4.25049687676403,3,0.350696547546941,4.14309169805749,3,0.233192004845548,0.0239029511021245,1.62154847694945,0.162934495713078,0.787986959203813,-0.283979519028218,0.00088643995419913,3.05235067737066,0.0457347613869614,1.33975358242777,-0.438080484334863,0.00437988783599613,2.35853701114697,0.0581061718529015,1.23577773578004,-0.330675305628321,0.0194173224013833,1.71181065838674,0.610614140008666,0.214233142951484,-0.154100965306645,0.417816290407006,0.379014631143773,0.842819968412574,0.0742651834713174,-0.046695786600103,0.0379792273098051,1.42045387526255,0.548884377021062,0.26051913043191,0.107405178706542,2-[[2-[(2-Aminoacetyl)amino]-3-methylbutanoyl]amino]pentanedioic acid,784087414863729513_UNKNOWN_Feature:FT0404|RT:435.865|TIC:11877|ID:Consensus_MS2_spectrum_of_5,0.505,Amino acids and Peptides,0.985,Small peptides,0.997,Tripeptides,0.548
FT0405,FT0405,348.687738279133,303.078540281297,AKOS009095203_[M+FA]-;4-thiazolidine-carboxylic-acid_N-methy,2,-0.0180379545985125,-0.049194713036007,0.040717538660871,-0.0269336398072779,0.0173067999708231,-0.0270787860354646,,,,,,,MS2_exist,303.078010323924,303.07907023867,348.200298172801,349.175178385466,2,9219;10289;12404;12889;13268;13685;14208;14773;15393;18141,61.98827;71.05105;88.03982;146.0786;218.1013|708;138;357;129;156,1,-0.0192260793666287,-0.049587781823641,0.0379001679804166,-0.0146328161738195,0.0146460816283208,-0.0256699331940485,-0.0895693850773518,-0.0411578530621609,0.0133919754151656,-0.0148779469886202,-0.0388440105762779,-0.0237553298038233,0.0405365565495303,0.0109389676041445,-0.00526392282288774,0.0685009634813815,-0.0194124926431343,-0.0787855690192042,-0.0426842875605661,0.0159230945536084,,,,,,,,,,,,,,,,0.0733482630961446,-0.00948642429571656,-0.0817916534445597,-0.0441247936540146,0.0147344052224144,3.28592094665305,3,0.0121138703815869,3.33295974581258,2,0.0127195639006663,3.45009955855485,2,0.0448213204118716,3.83177142849997,3,0.0908540278619019,0.500744998609631,0.300383379702057,0.680732483682837,0.167023524924111,-0.0470387991595258,0.630035931134093,0.200634681898344,0.786235315421306,0.104447452823052,-0.1641786119018,0.0831825139364408,1.07996795855361,0.260778579892802,0.583728084015279,-0.545850481846918,0.790552965926487,0.102069027643212,0.92963711889447,0.0316865439369574,-0.117139812742275,0.197419965051409,0.704608929309699,0.656341778971318,0.182869950155378,-0.498811682687392,0.382919268677269,0.416892779200341,0.772938551481152,0.111855031066702,-0.381671869945118,N-Acetylaspartylglutamic Acid,784087414909866861_UNKNOWN_Feature:FT0405|RT:350.1115|TIC:11194|ID:Consensus_MS2_spectrum_of_4,0.465,Amino acids and Peptides,0.857,Small peptides,0.688,N-acyl amines,0.098
