ID,IGF_1_1_1_Met_PB_06_12_20,IGF_1_2_1_Met_PB_06_12_20,IGF_1_3_1_Met_PB_06_12_20,QC1,QC2,Rapamycin_1_1_Met_PB_6_12_20,Rapamycin_2_1_Met_PB_6_12_20,Rapamycin_3_1_Met_PB_6_12_20,V__Control_1_1_Met_PB_6_12_20,V__Control_2_1_Met_PB_6_12_20,V__Control_3_1_Met_PB_6_12_20
FT0082,3.95473920270433,3.87179137424014,3.7503734252974,4.11720221787776,4.16347027419566,3.99852104703863,4.04870921706101,3.34005541239073,3.96442446014278,3.99781675256975,3.90555790579267
FT0083,4.5556555407673,4.4999911875481,4.53968002302228,4.62375081075741,4.50271427984894,4.60806584618142,4.60106392782137,5.74724529009223,4.6176511714588,4.17185156747729,4.12370882767244
FT0084,4.61613189896275,4.95398930135331,4.52576440601337,4.93346115378684,4.79524477675935,4.93271222327856,4.86881104974476,4.37843138973727,4.80715630488226,4.71557663570947,4.61614253457192
FT0085,4.71399862134328,4.60162556010615,4.65561575459559,4.5616044366852,4.52915802811035,4.01572247420006,4.18097139746958,4.25977081021888,4.92426733664549,4.82288889720103,4.69059709764873
FT0086,4.89996789003437,4.94438440008551,5.01235597386594,5.07080974381883,5.14186493634011,5.12304891615974,4.95331925901394,5.73309481902575,5.04776828044369,5.16512824725217,5.03670031849743
FT0087,4.77206056340632,4.66523632905173,4.68171993907215,4.92880660105064,4.87990153034742,5.01486339677811,4.84064414754218,4.10880857089781,4.92206016413345,4.98857093216001,4.85014714808812
FT0088,4.25580109225645,4.46583572537747,4.31674392820922,4.49498559880264,4.31092941495518,4.48927368003863,4.51064072199388,5.2249700855949,4.37786461126082,4.31138769858812,4.40755302470998
FT0089,4.82773796231397,4.67223363810765,4.75966856086107,4.91557269410407,4.89503803720244,5.02463179952153,4.72518355104122,5.0926491279523,4.96690874903102,4.84905867382484,4.83313907476392
FT0090,3.90192452833793,3.77585627031953,3.79290854944038,4.17255146362696,4.06153438811163,4.03473771493263,4.1864436090764,4.0402230213569,4.4815642542774,4.4628080779357,4.36144151677388
FT0091,4.74829018276747,4.54645046793467,4.65069907829321,4.8793295731934,4.8701418427807,4.85853355681124,4.85114349841712,4.66833807565416,4.96443540509328,5.01234784869489,4.84658426622338
FT0092,7.13894047132782,7.04007416322505,7.13299098420728,7.21394825854988,7.19915124997288,7.19664406135724,7.19419340083524,7.64777513782895,7.1697655873256,7.25513844186224,7.11908473687901
FT0093,5.70977540068676,5.58314425152561,5.68307426413606,5.75004953325235,5.74912981764972,5.76416983306787,5.74653216216538,6.22420183537715,5.7192838738209,5.82097283695218,5.6785866878762
FT0094,5.20083563391663,5.13696384145195,5.23773144548931,5.11901707448079,5.14164832855895,5.14357488426603,5.14637850238111,,5.15330009982554,5.23648612104126,5.16731222155867
FT0095,4.90771802670411,4.81333111532734,4.89522968179463,4.98083611232789,4.98746751803201,5.01282821638819,4.99161131715559,5.5224848448856,4.93921020403215,5.04340470285683,4.92876351131405
FT0096,5.18826203608787,5.06879400669779,5.11570209144789,5.25913432781355,5.2847739560512,5.23931313743228,5.19643873428939,5.64759098181953,5.2515995599606,5.29195019812464,5.16044932014857
FT0097,4.85693983539046,4.66634701972371,4.97201159541626,5.03377732811937,4.9985644313882,4.91456093854703,4.87971535939129,5.94278627913518,4.73581416685957,5.28266967352623,5.08861837385749
FT0098,6.68276242805392,6.52292414154298,6.60066858831825,6.60263534643688,6.62229883308026,6.76495122561192,6.72509212095508,6.71709231742677,6.57906424314873,6.63667092558542,6.49491421617887
FT0099,6.65295376965649,6.51293884962405,6.56190711695608,6.53901005988206,6.53529915295359,6.50584528437621,6.52135928936714,6.52713970881783,6.54508256479905,6.56604391704105,6.44680340159787
FT0100,4.85360581806421,4.67158660044957,4.98662507372436,5.04372402408385,4.99029899924931,4.92691235349803,4.89471191397301,5.93973858605317,5.0168382660419,5.28130352015582,4.84042866555467
FT0101,5.41134104781519,5.28900334275007,5.30686228404819,5.2908633509454,5.27086087109411,5.22815727152197,5.25069176887365,5.28332774563614,5.34156532275351,5.34498895646722,5.2130503378863
FT0102,4.53963185545703,4.43242029195582,4.45860962310607,4.37380668208279,4.29109409106335,4.24549402920055,4.02830071913052,,4.27985115156001,4.25582866653009,4.12127142353976
FT0103,4.58440187499201,4.55379761105284,4.5342303093719,4.35999077902406,4.32953012042236,4.37791615454132,4.32320157843353,3.53558014500156,4.2266005334773,4.24148454032994,4.19271370651499
